ID,item_cnt_month
201951,0.05454305
201952,0.023629189
201953,0.14439613
201954,0.010683894
201955,0.06881577
201956,0.03053552
201957,0.01728803
201958,0.06707689
201959,0.035599053
201960,0.12786508
201961,0.10737592
201962,0.027348489
201963,0.080090046
201964,0.11376324
201965,0.13804352
201966,0.068369895
201967,0.030789793
201968,0.053905666
201969,0.039130986
201970,0.044322163
201971,0.031548202
201972,0.020340681
201973,0.0
201974,0.16517463
201975,0.12722066
201976,0.056637555
201977,0.019157082
201978,0.19180077
201979,0.008336037
201980,0.0
201981,0.20056775
201982,0.20056775
201983,0.0338715
201984,0.0075695217
201985,0.0276964
201986,0.048353553
201987,0.012024909
201988,0.07462454
201989,0.09518421
201990,0.042782426
201991,0.09852356
201992,0.15364519
201993,0.07147974
201994,0.2564426
201995,0.051132083
201996,0.14813542
201997,0.0
201998,0.038951784
201999,0.030205488
202000,0.063286364
202001,0.16096032
202002,0.8208388
202003,0.8208388
202004,0.8208388
202005,0.8208388
202006,0.8208388
202007,0.8208388
202008,0.8208388
202009,0.8208388
202010,0.8208388
202011,0.8208388
202012,0.8208388
202013,0.8208388
202014,2.713251
202015,0.06326553
202016,0.04305473
202017,0.07917434
202018,0.031144321
202019,0.021124572
202020,0.060358733
202021,0.116926074
202022,0.015860647
202023,0.016354531
202024,0.12671512
202025,0.029315352
202026,0.08023441
202027,0.08037028
202028,0.14025435
202029,0.32088315
202030,0.013301879
202031,0.02307555
202032,0.036947817
202033,0.024051785
202034,0.02864638
202035,0.04697594
202036,0.030687064
202037,0.013723433
202038,0.017619878
202039,0.04106587
202040,0.0
202041,0.035164475
202042,0.19973984
202043,0.046171844
202044,0.052892864
202045,0.07846877
202046,0.02717653
202047,0.14216635
202048,0.07455051
202049,0.17755884
202050,0.10706031
202051,0.0
202052,0.0020173788
202053,0.09184834
202054,0.011366457
202055,0.050053686
202056,0.044696182
202057,0.14649355
202058,0.013787895
202059,0.03574884
202060,0.037259042
202061,0.07428247
202062,0.025416106
202063,0.0
202064,0.14537057
202065,0.05892536
202066,0.075271845
202067,0.06553781
202068,0.04851082
202069,0.13562658
202070,0.017086536
202071,0.029895246
202072,0.020010233
202073,0.04838276
202074,0.06224233
202075,0.23623121
202076,0.2084417
202077,0.104931325
202078,0.030719817
202079,0.041745543
202080,0.10531855
202081,0.016087681
202082,0.1263276
202083,0.1263276
202084,0.19832793
202085,0.10737592
202086,0.28498793
202087,0.15449837
202088,0.03532666
202089,0.06661478
202090,0.013887584
202091,0.12481421
202092,0.015076011
202093,0.18512896
202094,0.03998512
202095,0.07031146
202096,0.5145978
202097,0.02768904
202098,0.018209219
202099,0.14245322
202100,0.029552758
202101,0.052960604
202102,0.108552545
202103,0.11258918
202104,0.10817447
202105,0.09445652
202106,0.0
202107,0.14537057
202108,0.13660082
202109,0.002767384
202110,0.17230347
202111,0.18158618
202112,0.0
202113,0.065297455
202114,0.30173635
202115,0.28741592
202116,0.26851374
202117,0.028959394
202118,0.14534053
202119,0.16312766
202120,0.0
202121,0.037326783
202122,0.14038205
202123,0.2084417
202124,0.1312496
202125,0.052984983
202126,0.0
202127,0.047624886
202128,0.04969105
202129,0.0
202130,0.044214576
202131,0.08540705
202132,0.03750068
202133,0.10635531
202134,0.0
202135,0.068724364
202136,0.017576128
202137,0.19973984
202138,0.03948292
202139,0.018395752
202140,0.39156964
202141,0.04924923
202142,0.05359751
202143,0.08846322
202144,0.045043558
202145,0.044657826
202146,0.0028933883
202147,0.063277036
202148,0.019678831
202149,0.15556455
202150,0.0853025
202151,0.044365913
202152,0.12032518
202153,0.03975296
202154,0.04336849
202155,0.14199403
202156,0.14747381
202157,0.19973984
202158,0.8492032
202159,0.009307265
202160,0.0774093
202161,0.1832825
202162,0.10826722
202163,0.051759332
202164,0.06355634
202165,0.022033244
202166,0.025085896
202167,0.19973984
202168,0.17544326
202169,0.03094092
202170,0.074664414
202171,0.15556455
202172,0.28583062
202173,0.22908357
202174,0.2084417
202175,0.052984983
202176,0.06403518
202177,0.18377534
202178,0.03258151
202179,0.057607204
202180,0.0
202181,0.01629889
202182,0.01812163
202183,0.0028949678
202184,0.023944438
202185,0.0
202186,0.0069402754
202187,0.2084417
202188,0.06398189
202189,0.0661315
202190,0.02002573
202191,0.13275623
202192,0.14987543
202193,0.120381564
202194,0.032320857
202195,0.2084417
202196,0.11755785
202197,0.11423874
202198,0.013905704
202199,0.05146244
202200,0.10737592
202201,0.01254037
202202,0.16239524
202203,0.03831005
202204,0.0149409175
202205,0.2084417
202206,0.01681903
202207,0.07549065
202208,0.0
202209,0.2084417
202210,0.12814778
202211,0.034376293
202212,0.2084417
202213,0.22526905
202214,0.2084417
202215,0.15776101
202216,0.12943435
202217,0.11755785
202218,0.0030405521
202219,0.15368047
202220,0.11456254
202221,0.080941856
202222,0.05146244
202223,0.048228055
202224,0.12814778
202225,0.105487704
202226,0.06818271
202227,0.22584808
202228,0.2084417
202229,0.2084417
202230,0.040037572
202231,0.13336825
202232,0.00817886
202233,0.02002573
202234,0.14179829
202235,0.12308842
202236,0.044679046
202237,0.09182593
202238,0.022178829
202239,0.08626354
202240,0.04336849
202241,0.09913221
202242,0.124735266
202243,0.2084417
202244,0.053984523
202245,0.04979801
202246,0.2084417
202247,0.12021676
202248,0.005953729
202249,0.23271877
202250,0.08837286
202251,0.05818501
202252,0.045215517
202253,0.054554254
202254,0.028959394
202255,0.09462321
202256,0.16771138
202257,0.1263276
202258,0.015090555
202259,0.000679791
202260,0.03377241
202261,0.16745433
202262,0.030694574
202263,0.0041170716
202264,0.03825441
202265,0.15938729
202266,0.1263276
202267,0.052984983
202268,0.030844241
202269,0.015391678
202270,0.010690659
202271,0.0
202272,0.025570929
202273,0.016402364
202274,0.14537057
202275,0.14537057
202276,0.14537057
202277,0.03580767
202278,0.091814965
202279,0.041745543
202280,0.061704844
202281,0.27627826
202282,0.034671217
202283,0.0290232
202284,0.10531855
202285,0.13749143
202286,0.050679117
202287,0.2084417
202288,0.2084417
202289,0.02764675
202290,0.15776101
202291,0.0010276437
202292,0.11755991
202293,0.10865557
202294,0.05986008
202295,0.2084417
202296,0.105487704
202297,0.12814778
202298,0.027377576
202299,0.2084417
202300,0.2084417
202301,0.15776101
202302,0.2084417
202303,0.05359751
202304,0.014315218
202305,0.016663313
202306,0.15776101
202307,0.030993938
202308,0.2084417
202309,0.022981077
202310,0.03377241
202311,0.02735582
202312,0.02195099
202313,0.01600194
202314,0.032631874
202315,0.2084417
202316,0.050852656
202317,0.15776101
202318,0.2084417
202319,0.106649935
202320,0.046002388
202321,0.0
202322,0.096161574
202323,0.053175956
202324,0.081590235
202325,0.029744029
202326,0.12389141
202327,0.05850789
202328,0.11903238
202329,0.04499036
202330,7.367134e-05
202331,0.08875495
202332,0.030850261
202333,0.077828676
202334,0.026038349
202335,0.01970455
202336,0.031196326
202337,0.02386874
202338,0.02042982
202339,0.02680543
202340,0.0029111505
202341,0.036293417
202342,0.07209799
202343,0.021211773
202344,0.018275976
202345,0.17103153
202346,0.2084417
202347,0.12315297
202348,0.015197068
202349,0.070819706
202350,0.022967845
202351,0.013029009
202352,0.19973984
202353,0.05804345
202354,0.12257528
202355,0.107108206
202356,0.041745543
202357,0.16068241
202358,0.16987097
202359,0.20273355
202360,0.016798794
202361,0.042438865
202362,0.08218843
202363,0.144054
202364,0.160828
202365,0.11542329
202366,0.27553514
202367,0.03125757
202368,0.037259042
202369,0.2084417
202370,0.014940113
202371,0.03646931
202372,0.43198356
202373,0.16128853
202374,0.020240337
202375,0.008841574
202376,0.0
202377,0.016353011
202378,0.14649355
202379,0.014274806
202380,0.041012734
202381,0.030840158
202382,0.054745406
202383,0.018209219
202384,0.011774987
202385,0.053295672
202386,0.15998167
202387,0.12534994
202388,0.14067632
202389,0.014520347
202390,0.00900501
202391,0.0041550696
202392,0.03540656
202393,0.10006055
202394,0.53683305
202395,0.019380301
202396,0.020917714
202397,0.018958747
202398,0.03679803
202399,0.03540656
202400,0.063286364
202401,0.024286777
202402,0.009531826
202403,0.019573659
202404,0.037326783
202405,0.022771835
202406,0.12615964
202407,0.0008634329
202408,0.0
202409,0.022752821
202410,0.024744362
202411,0.18929866
202412,0.07026824
202413,0.17806673
202414,0.92423916
202415,0.35761988
202416,0.12615964
202417,0.03143829
202418,0.07148203
202419,0.015470207
202420,0.13492939
202421,0.096934736
202422,0.0289917
202423,0.13492939
202424,0.13492939
202425,0.096934736
202426,0.0
202427,0.00822857
202428,0.05561456
202429,0.008316666
202430,0.049168974
202431,0.13492939
202432,0.09641597
202433,0.035263628
202434,0.034388423
202435,0.09435859
202436,0.096934736
202437,0.008077502
202438,0.05561456
202439,0.02150771
202440,0.13492939
202441,0.0020801723
202442,0.033206254
202443,0.2084417
202444,0.014809102
202445,0.00070890784
202446,0.06725153
202447,0.058345646
202448,0.058345646
202449,0.0014986694
202450,0.2084417
202451,0.105487704
202452,0.2084417
202453,0.2084417
202454,0.101391315
202455,0.19075
202456,0.019569844
202457,0.052042812
202458,0.02079022
202459,0.2084417
202460,0.105487704
202461,0.06591165
202462,0.13020515
202463,0.0
202464,0.035181075
202465,0.01821512
202466,0.045852005
202467,0.00021502376
202468,0.04499036
202469,0.105487704
202470,0.0
202471,0.2084417
202472,0.16332653
202473,0.12814778
202474,0.2084417
202475,0.2084417
202476,0.2084417
202477,0.2084417
202478,0.2084417
202479,0.11230838
202480,0.020576537
202481,0.030850261
202482,0.045043558
202483,0.03904295
202484,0.2084417
202485,0.2084417
202486,0.077608824
202487,0.0878956
202488,0.0
202489,0.2084417
202490,0.005575359
202491,0.12748477
202492,0.052401453
202493,0.2084417
202494,0.2084417
202495,0.04142806
202496,0.0
202497,0.04468307
202498,0.2084417
202499,0.04499036
202500,0.12315297
202501,0.21087193
202502,0.0
202503,0.034075707
202504,0.14594898
202505,0.2084417
202506,0.071044356
202507,0.05738899
202508,0.002461642
202509,0.046725243
202510,0.0
202511,0.01870051
202512,0.026151597
202513,0.0
202514,0.0
202515,0.0
202516,0.02948466
202517,0.19800052
202518,0.014809102
202519,0.05306509
202520,0.098552376
202521,0.19800052
202522,0.081044465
202523,0.19800052
202524,0.19800052
202525,0.07789862
202526,0.079737335
202527,0.12615964
202528,0.05259052
202529,0.13492939
202530,0.09566924
202531,0.11588642
202532,0.05561456
202533,0.13492939
202534,0.13492939
202535,0.062033445
202536,0.104552984
202537,0.17239419
202538,0.2084417
202539,0.2084417
202540,0.2084417
202541,0.2084417
202542,0.105487704
202543,0.027659714
202544,0.2084417
202545,0.008626163
202546,0.0
202547,0.06818271
202548,0.060632437
202549,0.078306556
202550,0.09876412
202551,0.2084417
202552,0.06324452
202553,0.0
202554,0.2084417
202555,0.2084417
202556,0.040987313
202557,0.02547121
202558,0.2084417
202559,0.2084417
202560,0.12814778
202561,0.0
202562,0.01870051
202563,0.0717538
202564,0.034144342
202565,0.06021461
202566,0.2084417
202567,0.063562155
202568,0.019171745
202569,0.4482791
202570,0.11742163
202571,0.14580694
202572,0.06021461
202573,0.0
202574,0.033544064
202575,0.020340681
202576,0.08511385
202577,0.16929227
202578,0.37193125
202579,0.0
202580,0.030450523
202581,0.02158326
202582,0.033893675
202583,0.03998512
202584,0.018745065
202585,0.41174978
202586,0.0222646
202587,0.3049796
202588,0.078383744
202589,0.8492032
202590,0.02011478
202591,0.10860658
202592,0.061036885
202593,0.06730357
202594,0.011081666
202595,0.11350545
202596,0.08379522
202597,0.08778608
202598,0.063959
202599,0.3198103
202600,0.030719817
202601,0.5416554
202602,0.060875624
202603,0.33360434
202604,0.018745065
202605,0.013128787
202606,0.20188537
202607,0.07069218
202608,0.03549862
202609,0.06504679
202610,0.019983709
202611,0.056389004
202612,0.09012473
202613,0.06917879
202614,0.06973928
202615,0.02563417
202616,0.0363681
202617,0.6179754
202618,0.030840725
202619,1.2183286
202620,0.043108463
202621,0.8208388
202622,0.09618521
202623,0.085374415
202624,0.011896312
202625,0.039631397
202626,0.020926774
202627,0.11839533
202628,0.046423286
202629,0.06147304
202630,0.24750286
202631,0.02255556
202632,0.012641817
202633,0.059536546
202634,0.058147073
202635,0.11422214
202636,0.033659548
202637,0.021437675
202638,0.024487525
202639,0.096239984
202640,0.1599344
202641,0.050143182
202642,0.13125831
202643,0.07152739
202644,0.15392643
202645,0.06480971
202646,0.2084417
202647,0.0035161674
202648,0.04683736
202649,0.15029669
202650,0.038426638
202651,0.044154108
202652,0.07848671
202653,0.19973984
202654,0.08790323
202655,0.008230269
202656,0.0
202657,0.0035161674
202658,0.031485498
202659,0.01056096
202660,0.060780436
202661,0.069009274
202662,0.1580835
202663,0.03046313
202664,0.050679117
202665,0.019182116
202666,0.010944426
202667,0.25323957
202668,0.022112697
202669,0.14017797
202670,0.13558713
202671,0.060780436
202672,0.030450523
202673,0.020660639
202674,0.06675637
202675,0.13275623
202676,0.2740853
202677,0.014066547
202678,0.036013067
202679,0.06228417
202680,0.04847005
202681,0.042071998
202682,0.011584818
202683,0.047406614
202684,0.033659548
202685,0.06363022
202686,0.04266417
202687,0.020340681
202688,0.11755785
202689,0.018745065
202690,0.03750068
202691,0.023029536
202692,0.017275006
202693,0.016372591
202694,0.062194407
202695,0.040987313
202696,0.098632425
202697,0.1376772
202698,0.08948895
202699,0.055050045
202700,0.13558713
202701,1.5585155
202702,0.040887535
202703,0.16517463
202704,0.079824
202705,0.076721996
202706,0.0397487
202707,0.05023396
202708,0.052720785
202709,0.024522781
202710,0.043853253
202711,0.034986228
202712,0.09906268
202713,0.13660082
202714,0.018958747
202715,0.23679298
202716,0.05145237
202717,0.045925498
202718,0.27249217
202719,0.10697299
202720,0.13229743
202721,0.20056775
202722,0.023875356
202723,0.027659714
202724,0.045624048
202725,0.01629889
202726,0.2084417
202727,0.26233318
202728,0.0
202729,0.12315297
202730,0.01905799
202731,0.033893675
202732,0.024291962
202733,0.105487704
202734,0.2084417
202735,0.0942063
202736,0.037807524
202737,0.104931325
202738,0.14537057
202739,0.09298146
202740,0.014809102
202741,0.104931325
202742,0.046471983
202743,0.0
202744,0.06725153
202745,0.022036463
202746,0.2084417
202747,0.2183249
202748,0.037259042
202749,0.014586836
202750,0.118249744
202751,0.054323137
202752,0.037259042
202753,0.037113458
202754,0.026884228
202755,0.09094995
202756,0.04970202
202757,0.105487704
202758,0.05986008
202759,0.13596609
202760,0.1263276
202761,0.0522348
202762,0.03636253
202763,0.105487704
202764,0.07938555
202765,0.047406614
202766,0.05146244
202767,0.052407205
202768,0.2084417
202769,0.11431378
202770,0.04067844
202771,0.2084417
202772,0.2084417
202773,0.042888194
202774,0.2084417
202775,0.06725153
202776,0.069824725
202777,0.018745065
202778,0.030985445
202779,0.13660082
202780,0.11755785
202781,0.013420433
202782,0.0
202783,0.081920326
202784,0.0063131154
202785,0.022129655
202786,0.0
202787,0.016652793
202788,0.0
202789,0.014880151
202790,0.027936488
202791,0.1732556
202792,0.0
202793,0.0
202794,0.028668284
202795,0.021584898
202796,0.009267956
202797,0.035500556
202798,0.07259753
202799,0.08989662
202800,0.039729446
202801,0.02385509
202802,0.015398294
202803,0.2084417
202804,0.0
202805,0.03151059
202806,0.027011782
202807,0.9172006
202808,0.026297867
202809,4.9116173
202810,0.0
202811,0.026103675
202812,0.02590552
202813,0.20158684
202814,0.016451746
202815,0.008338183
202816,0.10982436
202817,0.1999526
202818,0.0028218627
202819,0.08207846
202820,0.049563944
202821,0.021971077
202822,1.5411928
202823,0.04398951
202824,0.035847783
202825,0.18929866
202826,0.0173195
202827,0.07433152
202828,0.020802438
202829,0.12118283
202830,0.019719243
202831,0.10711667
202832,0.12854186
202833,0.024286777
202834,0.02332139
202835,0.048704535
202836,0.045815915
202837,0.0397487
202838,0.016623586
202839,0.030985445
202840,0.0
202841,0.030428708
202842,0.18615428
202843,0.20088556
202844,0.0
202845,0.08576989
202846,0.061488718
202847,0.16160631
202848,0.04626003
202849,0.047594517
202850,0.07119045
202851,0.8470645
202852,0.9433085
202853,0.14453351
202854,0.0
202855,0.091643155
202856,0.1897192
202857,0.0
202858,0.085900664
202859,0.0024911165
202860,0.017136216
202861,0.04496473
202862,0.034107357
202863,0.3121247
202864,0.043600082
202865,0.03165567
202866,0.22989666
202867,0.0
202868,0.19872615
202869,1.794963
202870,0.008998901
202871,0.14537057
202872,0.09852356
202873,0.052987903
202874,0.16943842
202875,0.0
202876,0.33529073
202877,0.14067632
202878,2.713251
202879,0.01687795
202880,0.9030689
202881,2.394734
202882,0.07169142
202883,0.041294307
202884,0.14905459
202885,0.14352617
202886,0.22045842
202887,0.04614541
202888,0.26252297
202889,0.016982019
202890,0.14537057
202891,0.042438865
202892,0.04851082
202893,4.80955
202894,0.084897846
202895,0.10217735
202896,0.11716047
202897,0.04906386
202898,0.11755785
202899,0.13660082
202900,0.13660082
202901,0.2084417
202902,0.02285251
202903,0.042909145
202904,0.7196593
202905,0.19391453
202906,0.006783873
202907,0.14439613
202908,0.05941823
202909,0.30704933
202910,0.09343973
202911,0.12713408
202912,0.0038474798
202913,0.02255556
202914,0.042438865
202915,0.022818178
202916,1.4768051
202917,0.13558713
202918,0.024878263
202919,0.03359279
202920,0.067925066
202921,0.0380179
202922,0.1478776
202923,0.012019873
202924,0.012019873
202925,0.014077246
202926,0.16992334
202927,0.17771539
202928,0.032062978
202929,0.08966717
202930,0.035985112
202931,0.048728555
202932,0.05097133
202933,2.3593206
202934,0.21929929
202935,0.012671173
202936,0.043201953
202937,0.10949835
202938,0.01802349
202939,0.069793016
202940,0.062130958
202941,0.041244745
202942,0.12758812
202943,0.14537057
202944,0.8492032
202945,0.02002573
202946,0.0070468783
202947,0.042712986
202948,0.04214844
202949,0.075534165
202950,0.013514191
202951,0.04161057
202952,0.007691741
202953,0.8208388
202954,0.035173744
202955,0.10737461
202956,0.026883543
202957,0.002782017
202958,0.13976121
202959,0.01802349
202960,0.028060764
202961,1.2092386
202962,0.07942149
202963,0.031806916
202964,0.8470645
202965,0.14537057
202966,0.019380301
202967,0.037259042
202968,0.062033445
202969,0.023231328
202970,0.09182593
202971,0.2084417
202972,0.022518337
202973,0.0654071
202974,0.044365913
202975,0.063722014
202976,0.08961883
202977,0.044397414
202978,0.028033912
202979,0.038192928
202980,0.29275405
202981,0.09724489
202982,0.09684053
202983,0.14152598
202984,0.040426552
202985,0.102810085
202986,0.013202548
202987,0.03076443
202988,0.096548796
202989,0.05097133
202990,0.020576537
202991,0.20659757
202992,0.12814778
202993,0.010269403
202994,0.14325914
202995,0.2084417
202996,0.063506275
202997,0.2084417
202998,0.025257528
202999,0.02251941
203000,0.19973984
203001,0.07069811
203002,0.0
203003,0.007407069
203004,0.044047832
203005,0.1263276
203006,0.025369316
203007,0.041285872
203008,0.024047166
203009,0.05880153
203010,0.105487704
203011,0.10627255
203012,0.20198074
203013,0.11460471
203014,0.016866475
203015,0.2084417
203016,0.03341821
203017,0.014811099
203018,0.07812598
203019,0.12315297
203020,0.0062611997
203021,0.02172935
203022,0.110788465
203023,0.034774035
203024,0.02898562
203025,0.00454849
203026,0.19973984
203027,0.0148923695
203028,0.13155627
203029,0.045943588
203030,0.06532684
203031,0.13612166
203032,0.2084417
203033,0.010727942
203034,0.023876071
203035,0.09818444
203036,0.2084417
203037,0.938002
203038,0.034641057
203039,0.006794691
203040,0.1426357
203041,0.03657481
203042,0.14537057
203043,0.042438865
203044,0.14537057
203045,0.03377241
203046,0.14537057
203047,0.029835254
203048,0.01956737
203049,0.047904313
203050,0.037259042
203051,0.039286792
203052,0.010120064
203053,0.0522348
203054,0.03825441
203055,0.0
203056,0.028935254
203057,0.12315297
203058,0.01516366
203059,0.02350223
203060,0.122360945
203061,0.03750068
203062,0.070819706
203063,0.03998512
203064,0.120381564
203065,0.060780436
203066,0.036724567
203067,0.062194407
203068,0.13492939
203069,0.11105743
203070,0.105487704
203071,0.2084417
203072,0.14835864
203073,0.019381762
203074,0.015354663
203075,0.016136736
203076,0.11230838
203077,0.037259042
203078,0.03377241
203079,0.030719817
203080,0.056964964
203081,0.041662753
203082,0.117072225
203083,0.039506614
203084,0.024835974
203085,0.0765931
203086,0.041745543
203087,0.0133497715
203088,0.13092905
203089,0.08968985
203090,0.14152598
203091,0.020953804
203092,0.014825642
203093,0.05383876
203094,0.2084417
203095,0.04159996
203096,0.063562155
203097,0.14537057
203098,0.044365913
203099,0.14747381
203100,0.031840563
203101,0.06725153
203102,0.044365913
203103,0.060804904
203104,0.11661786
203105,0.030719817
203106,0.0641146
203107,0.054213613
203108,0.032454222
203109,0.12983781
203110,0.23967093
203111,0.09918773
203112,0.09663436
203113,0.18793026
203114,0.13933793
203115,0.037259042
203116,0.10665342
203117,0.04266417
203118,0.019119948
203119,0.036591083
203120,0.24604562
203121,0.01889065
203122,0.0
203123,0.12157199
203124,0.0004952252
203125,0.005897701
203126,0.031043142
203127,0.007216245
203128,0.04797864
203129,0.055643708
203130,0.009307265
203131,0.036792457
203132,0.006933987
203133,0.07434538
203134,0.014788866
203135,0.14152598
203136,0.011679769
203137,0.07434538
203138,0.074801266
203139,0.031693786
203140,0.016411453
203141,0.047312796
203142,0.0
203143,0.0
203144,0.40332595
203145,0.0
203146,0.011281192
203147,0.01701951
203148,0.00085377693
203149,0.0
203150,0.2084417
203151,0.016866475
203152,0.19479546
203153,0.0
203154,0.13233063
203155,0.02588892
203156,0.054745406
203157,0.1263276
203158,0.019381762
203159,0.050679117
203160,0.02190119
203161,0.15368047
203162,0.0012849867
203163,0.19808653
203164,0.2113153
203165,0.0
203166,0.01529336
203167,0.06885296
203168,0.13660082
203169,0.020340681
203170,0.041745543
203171,0.03766194
203172,0.05746731
203173,1.7197497
203174,0.19973984
203175,0.09173134
203176,0.105487704
203177,0.016517729
203178,0.03646931
203179,0.044083178
203180,0.024286777
203181,0.06363022
203182,0.2084417
203183,0.01728803
203184,0.06363022
203185,0.06657517
203186,0.034686327
203187,0.09940696
203188,0.2084417
203189,0.041728884
203190,0.115505874
203191,0.054745406
203192,0.04251489
203193,0.021101117
203194,0.0
203195,0.0041571856
203196,0.0
203197,0.077507734
203198,0.013115436
203199,0.0
203200,0.0
203201,0.0
203202,0.0
203203,0.0
203204,0.0
203205,0.0
203206,0.0
203207,0.0
203208,0.0
203209,0.0
203210,0.0
203211,0.14479399
203212,0.10295671
203213,0.109871596
203214,0.06634548
203215,0.0058718324
203216,0.0
203217,0.059505254
203218,0.11429417
203219,0.0
203220,0.19973984
203221,0.0
203222,0.0
203223,0.0
203224,0.04564011
203225,0.06363022
203226,0.017445415
203227,0.0
203228,0.15430605
203229,0.12241787
203230,0.0983392
203231,0.0
203232,0.0
203233,0.011831373
203234,0.008824527
203235,0.09411329
203236,0.0
203237,0.0
203238,0.0
203239,0.0
203240,0.0029463172
203241,0.0
203242,0.05299291
203243,0.19447863
203244,0.0679349
203245,0.0
203246,0.038324475
203247,0.0
203248,0.038324475
203249,0.0
203250,0.0
203251,0.0
203252,0.1343528
203253,0.095956326
203254,0.0
203255,0.0
203256,0.8208388
203257,0.0
203258,0.0
203259,0.0
203260,0.0
203261,0.0
203262,0.0
203263,0.095956326
203264,0.0
203265,0.006380707
203266,0.0
203267,0.0
203268,0.0
203269,0.03862822
203270,0.0
203271,0.016642809
203272,0.010614276
203273,0.014062762
203274,0.030363977
203275,0.008061379
203276,0.0
203277,0.0
203278,0.0
203279,0.0
203280,0.0
203281,0.0
203282,0.0
203283,0.0
203284,0.1343528
203285,0.095956326
203286,0.095956326
203287,0.095956326
203288,0.07691336
203289,0.04318571
203290,0.03862822
203291,0.05169016
203292,0.012723446
203293,0.012723446
203294,0.018841237
203295,0.14993346
203296,0.059505254
203297,0.114765465
203298,0.0
203299,0.0
203300,0.01846373
203301,0.009236813
203302,0.0
203303,0.1343528
203304,0.0
203305,0.0
203306,0.0
203307,0.1343528
203308,0.0
203309,0.03821948
203310,0.0
203311,0.0
203312,0.0
203313,0.0
203314,0.0
203315,0.0
203316,0.1343528
203317,0.0
203318,0.0
203319,0.0
203320,0.0
203321,0.008824527
203322,0.018250257
203323,0.0
203324,0.0
203325,0.031398803
203326,0.0
203327,0.0
203328,0.036693722
203329,0.0
203330,0.06725153
203331,0.0
203332,0.02200967
203333,0.042920172
203334,0.09003276
203335,0.10639751
203336,0.0
203337,0.0
203338,0.059505254
203339,0.10639751
203340,0.02240616
203341,0.06203285
203342,0.0047124624
203343,0.036824465
203344,0.0
203345,0.0
203346,0.0
203347,0.02803278
203348,0.0
203349,0.0
203350,0.14479399
203351,0.0
203352,0.0
203353,0.0
203354,0.0
203355,0.03325841
203356,0.011241257
203357,0.016536653
203358,0.042361468
203359,0.0
203360,0.016898483
203361,0.0
203362,0.018250257
203363,0.032007813
203364,0.06595826
203365,0.028263688
203366,0.0
203367,0.0
203368,0.0011619925
203369,0.14479399
203370,0.0
203371,0.0
203372,0.0
203373,0.011831373
203374,0.0
203375,0.0
203376,0.0
203377,0.0
203378,0.0
203379,0.0
203380,0.030500174
203381,0.0
203382,0.09664905
203383,0.0
203384,0.0
203385,0.045271277
203386,0.0
203387,0.007953137
203388,0.0
203389,0.06254369
203390,0.06254369
203391,0.0
203392,0.0
203393,0.007953137
203394,0.0
203395,0.0
203396,0.14479399
203397,0.0
203398,0.09411329
203399,0.10639751
203400,0.10639751
203401,0.0
203402,0.005998969
203403,0.028263688
203404,0.0
203405,0.0
203406,0.0
203407,0.0
203408,0.0
203409,0.053966373
203410,0.01720649
203411,0.0
203412,0.10639751
203413,0.14479399
203414,0.0
203415,0.0
203416,0.06203285
203417,0.10639751
203418,0.10639751
203419,0.10639751
203420,0.055459797
203421,0.04142672
203422,0.059505254
203423,0.027042717
203424,0.00071141124
203425,0.09852356
203426,0.0
203427,0.0
203428,0.0
203429,0.0
203430,0.0
203431,0.0
203432,0.0
203433,0.0
203434,0.3145498
203435,0.0
203436,0.09852356
203437,0.02093795
203438,0.051498592
203439,0.09852356
203440,0.0
203441,0.09852356
203442,0.09852356
203443,0.09852356
203444,0.09852356
203445,0.09852356
203446,0.09852356
203447,0.019000351
203448,0.0
203449,0.05993536
203450,0.030450523
203451,0.0
203452,0.09852356
203453,0.021442592
203454,0.021624178
203455,0.05993536
203456,0.19186589
203457,0.19186589
203458,0.19186589
203459,0.19186589
203460,0.19186589
203461,0.1532777
203462,0.19186589
203463,0.036043555
203464,0.029850006
203465,0.14378029
203466,0.09045097
203467,0.0
203468,0.0
203469,0.093099594
203470,0.14378029
203471,0.04082629
203472,0.10538381
203473,0.10538381
203474,0.07043949
203475,0.0
203476,0.0
203477,0.036351323
203478,0.0
203479,0.05715233
203480,0.09852356
203481,0.09852356
203482,0.09852356
203483,0.08908874
203484,0.038983762
203485,0.010107547
203486,0.0
203487,0.0
203488,0.04082629
203489,0.14378029
203490,0.0
203491,0.0
203492,0.0
203493,0.074636996
203494,0.02093795
203495,0.0
203496,0.024606079
203497,0.02544123
203498,0.0
203499,0.0
203500,0.021442592
203501,0.047585845
203502,0.0381878
203503,0.040138632
203504,0.09852356
203505,0.0116482675
203506,0.025540173
203507,0.021211773
203508,0.039632946
203509,0.03377241
203510,0.037259042
203511,0.030995846
203512,0.060780436
203513,0.0
203514,0.083672106
203515,0.0
203516,0.0
203517,0.0
203518,0.0
203519,0.120924294
203520,0.0
203521,0.0
203522,0.0
203523,0.101595104
203524,0.12670806
203525,0.0
203526,0.0
203527,0.083672106
203528,0.0
203529,0.042551726
203530,0.0
203531,0.14521426
203532,0.0
203533,0.0
203534,0.0
203535,0.011831373
203536,0.0
203537,0.0
203538,0.0
203539,0.0
203540,0.0
203541,0.0
203542,0.031398803
203543,0.02933374
203544,0.0
203545,0.059505254
203546,0.08923763
203547,0.0
203548,0.0029463172
203549,0.033463
203550,0.0
203551,0.0061842203
